Wall time,Step,Value
1757427982.0415277,0,-162.31671142578125
1757428027.0177765,1,-147.2993621826172
1757428075.5890193,2,-142.01467895507812
1757428124.178593,3,-119.12005615234375
1757428173.0447733,4,-84.99779510498047
1757428222.23818,5,-80.95978546142578
1757428271.0813558,6,-55.87397003173828
1757428319.9236999,7,-92.84300994873047
1757428369.0786595,8,-44.447994232177734
1757428418.1834095,9,-83.12226867675781
