Wall time,Step,Value
1757426543.69682,0,-90.88607025146484
1757426592.7891474,1,-173.7423095703125
1757426640.7520237,2,-116.18648529052734
1757426688.9183476,3,-56.55607986450195
1757426737.758375,4,-60.05693054199219
1757426786.5494955,5,-64.11116027832031
1757426835.0259972,6,-42.87203598022461
1757426883.9789388,7,-24.288280487060547
1757426932.5282795,8,-36.63864517211914
1757426981.3450718,9,-21.931148529052734
