Wall time,Step,Value
1757162330.7138314,0,-45.55259704589844
1757162692.7194014,1,115.56494903564453
1757163056.6565893,2,102.70706176757812
1757163427.115554,3,-34.084815979003906
1757163797.499523,4,102.57202911376953
1757164172.0922353,5,105.33786010742188
1757164550.294512,6,94.60887145996094
1757164931.167539,7,104.18517303466797
1757165314.8147724,8,72.07748413085938
1757165700.7577915,9,99.81437683105469
1757166090.079221,10,106.82550048828125
1757166482.8618793,11,109.56683349609375
1757166876.539792,12,115.1257553100586
1757167272.7368786,13,95.95006561279297
1757167674.0404696,14,96.12960052490234
1757168077.2371862,15,114.12732696533203
1757168485.67054,16,103.45804595947266
1757168892.3126578,17,103.95209503173828
1757169305.3396692,18,108.55322265625
1757169720.3343496,19,102.70745086669922
1757170137.8785357,20,109.03547668457031
1757170558.973082,21,97.54549407958984
1757170983.9708111,22,-42.1603889465332
1757171412.383799,23,103.99712371826172
1757171843.4278536,24,103.85565948486328
1757172275.5736923,25,110.9195556640625
1757172712.9116232,26,107.19347381591797
1757173152.6980639,27,110.06497192382812
1757173594.71779,28,117.83161926269531
1757174039.426925,29,105.53009796142578
1757174488.8495185,30,100.64492797851562
1757174941.1945727,31,104.09546661376953
1757175397.6270502,32,111.0515365600586
1757175855.9713326,33,107.68733978271484
1757176315.760366,34,106.53247833251953
1757176780.129815,35,99.54324340820312
1757177248.2136946,36,102.02420043945312
1757177718.7592149,37,90.7728271484375
1757178192.714129,38,89.83973693847656
1757178668.5546482,39,124.80511474609375
1757179147.818981,40,104.95205688476562
1757179628.3461788,41,-48.828392028808594
1757180114.6458166,42,118.9912338256836
1757180604.2109773,43,60.976478576660156
1757181095.4397397,44,117.02684020996094
1757181588.943642,45,105.7706069946289
1757182087.6020908,46,122.68698120117188
1757182586.7215064,47,116.42637634277344
1757183088.159413,48,112.97510528564453
1757183595.1458046,49,96.83502197265625
1757184103.7982638,50,114.88255310058594
1757184616.3746936,51,110.08018493652344
1757185133.4822211,52,106.51956176757812
1757185651.587828,53,100.55899047851562
1757186174.6340885,54,114.63168334960938
1757186699.2067544,55,110.20455932617188
1757187228.843273,56,90.19001007080078
1757187757.8885372,57,97.29847717285156
1757188293.0325022,58,15.324132919311523
1757188831.3228347,59,96.15699005126953
1757189372.162174,60,96.45330810546875
1757189915.1202703,61,108.45895385742188
1757190459.6595526,62,103.11682891845703
1757191008.4355633,63,-27.329221725463867
1757191560.2539177,64,12.024955749511719
1757192115.242541,65,-46.72603988647461
1757192672.8264632,66,110.9239273071289
1757193234.661252,67,111.79910278320312
1757193800.0788496,68,98.59542083740234
1757194368.5023434,69,-51.4849739074707
1757194940.1607537,70,42.548248291015625
1757195514.8052802,71,117.46331024169922
1757196092.273819,72,107.48607635498047
1757196672.0541325,73,115.08074188232422
1757197254.6312635,74,116.98159790039062
1757197839.3034217,75,128.75619506835938
1757198428.7089746,76,71.22478485107422
1757199021.0359654,77,108.35968017578125
1757199617.7603247,78,115.93226623535156
1757200215.640945,79,-8.370201110839844
1757200814.8484735,80,109.47016143798828
1757201419.0035937,81,102.31871795654297
1757202027.579477,82,123.86589813232422
1757202637.334134,83,110.72032928466797
1757203251.7187984,84,125.86322784423828
1757203866.9803154,85,102.15052795410156
1757204486.8135996,86,110.7396469116211
1757205109.178904,87,104.01078033447266
1757205735.9367995,88,96.55115509033203
1757206365.3436139,89,99.53201293945312
1757206997.0798943,90,114.69965362548828
1757207630.1584344,91,129.8601837158203
1757208267.2657628,92,104.15055084228516
1757208908.100495,93,115.00712585449219
1757209552.7148976,94,118.40263366699219
1757210198.4972248,95,57.307918548583984
1757210848.4509716,96,103.89732360839844
1757211498.0269916,97,99.5868148803711
1757212151.774824,98,109.17221069335938
1757212811.8205872,99,109.20673370361328
1757213473.3807201,100,119.02586364746094
