Wall time,Step,Value
1757428988.209779,0,-164.94229125976562
1757429037.7475784,1,-85.7183837890625
1757429085.7028534,2,-92.96310424804688
1757429134.213592,3,-93.92729949951172
1757429182.352947,4,-74.72030639648438
1757429230.8527355,5,-91.18218231201172
1757429280.667711,6,-61.54741287231445
1757429328.9993982,7,-51.581695556640625
1757429377.3378987,8,-55.1345329284668
1757429425.8499467,9,-42.35960006713867
