Wall time,Step,Value
1757426527.1506062,0,-155.43133544921875
1757426565.419903,1,-133.75274658203125
1757426613.4238086,2,-144.84645080566406
1757426661.5609152,3,-107.13282775878906
1757426710.0553644,4,-143.7344970703125
1757426758.7859259,5,-106.13441467285156
1757426807.584403,6,-63.09237289428711
1757426856.4220855,7,-119.24783325195312
1757426905.1603851,8,-67.02151489257812
1757426954.1493912,9,-49.376495361328125
