Wall time,Step,Value
1757430444.1687975,0,-128.8917694091797
1757430492.711659,1,-118.50104522705078
1757430540.565444,2,-95.59747314453125
1757430588.4074001,3,-64.00985717773438
1757430636.1931577,4,-61.72509002685547
1757430684.2844403,5,-62.35408020019531
1757430732.8372257,6,-56.6812858581543
1757430781.3162675,7,-60.392295837402344
1757430830.3050692,8,-64.59060668945312
1757430879.3528585,9,-35.39968490600586
