Wall time,Step,Value
1757429960.2210708,0,-88.27824401855469
1757430008.7609534,1,-111.3125991821289
1757430056.5934448,2,-103.09322357177734
1757430104.3097749,3,-112.48865509033203
1757430152.532039,4,-73.16862487792969
1757430200.5682905,5,-54.66173553466797
1757430248.6518316,6,-64.5045166015625
1757430297.0768156,7,-72.54721069335938
1757430345.399348,8,-61.70965576171875
1757430394.0738027,9,-51.437347412109375
