Wall time,Step,Value
1757430418.329243,0,-141.82940673828125
1757430463.3038177,1,-109.2768325805664
1757430511.356822,2,-124.30560302734375
1757430559.2869692,3,-139.09934997558594
1757430607.3383105,4,-139.6898651123047
1757430655.5756662,5,-62.269874572753906
1757430703.7268534,6,-64.22198486328125
1757430752.362424,7,-59.48528289794922
1757430800.838087,8,-53.92195510864258
1757430849.599297,9,-47.84776306152344
