Wall time,Step,Value
1757427521.4566786,0,-146.21902465820312
1757427570.4273763,1,-79.79216003417969
1757427618.462079,2,-93.18143463134766
1757427666.6114314,3,-75.09257507324219
1757427715.208485,4,-91.23002624511719
1757427763.6301916,5,-90.2915267944336
1757427812.3878827,6,-113.02223205566406
1757427861.1097043,7,-119.49856567382812
1757427910.0896764,8,-64.88223266601562
1757427959.4315498,9,-52.5091552734375
